file,pixel_count,minimum,p01,p1,p50,p99,p999,maximum,saturated_fraction,cell_type,color,doe_state,exposure_seconds
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0002_z004.tiff,262144,8276,9231.143,10076.0,40612.5,65535.0,65535.0,65535,0.3494453430175781,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0002_z005.tiff,262144,8370,9206.0,10051.0,39981.0,65535.0,65535.0,65535,0.34430694580078125,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0002_z006.tiff,262144,8310,9401.286,10127.0,41203.0,65535.0,65535.0,65535,0.34384918212890625,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0002_z007.tiff,262144,8828,9553.143,10213.0,41963.0,65535.0,65535.0,65535,0.34929656982421875,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0002_z008.tiff,262144,9016,9648.143,10248.0,42430.0,65535.0,65535.0,65535,0.35614776611328125,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0003_z000.tiff,262144,7115,7782.0,8213.0,14456.0,65535.0,65535.0,65535,0.011669158935546875,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0003_z001.tiff,262144,7133,7766.0,8169.0,14065.0,57664.0,65535.0,65535,0.00594329833984375,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0003_z002.tiff,262144,7273,7776.0,8200.0,13880.0,48716.70000000007,65535.0,65535,0.00429534912109375,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0003_z003.tiff,262144,7055,7801.286,8225.0,13697.0,41874.140000000014,65535.0,65535,0.003917694091796875,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0003_z004.tiff,262144,7008,7775.0,8220.0,13630.0,39284.560000000056,65535.0,65535,0.003509521484375,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0003_z005.tiff,262144,6959,7713.0,8169.0,13493.0,36689.57000000001,65535.0,65535,0.00301361083984375,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0003_z006.tiff,262144,7122,7684.143,8124.0,13479.0,35627.57000000001,65535.0,65535,0.002613067626953125,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0003_z007.tiff,262144,7169,7675.143,8113.0,13531.0,36623.850000000035,65535.0,65535,0.0014495849609375,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0003_z008.tiff,262144,6998,7681.143,8116.0,13661.0,38282.850000000035,61215.856000000145,65535,0.000392913818359375,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0004_z000.tiff,262144,7579,8379.0,8853.0,19383.0,65535.0,65535.0,65535,0.03133392333984375,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0004_z001.tiff,262144,7571,8374.143,8844.0,19123.0,65535.0,65535.0,65535,0.037139892578125,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0004_z002.tiff,262144,7391,8327.143,8798.0,18734.5,65535.0,65535.0,65535,0.04106903076171875,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0004_z003.tiff,262144,7561,8265.143,8760.0,18434.5,65535.0,65535.0,65535,0.044277191162109375,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0004_z004.tiff,262144,7487,8251.143,8743.0,18483.0,65535.0,65535.0,65535,0.045063018798828125,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0004_z005.tiff,262144,7447,8308.0,8793.0,19101.0,65535.0,65535.0,65535,0.04444122314453125,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0004_z006.tiff,262144,7531,8319.0,8800.0,19724.0,65535.0,65535.0,65535,0.042087554931640625,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0004_z007.tiff,262144,7475,8300.0,8776.0,20251.0,65535.0,65535.0,65535,0.037815093994140625,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0004_z008.tiff,262144,7733,8267.286,8740.0,20776.0,65535.0,65535.0,65535,0.032917022705078125,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0005_z000.tiff,262144,9772,10605.0,11313.0,48229.5,65535.0,65535.0,65535,0.39479827880859375,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0005_z001.tiff,262144,9744,10467.0,11126.0,46145.5,65535.0,65535.0,65535,0.3848724365234375,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0005_z002.tiff,262144,9510,10296.0,10927.0,44391.5,65535.0,65535.0,65535,0.3755455017089844,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0005_z003.tiff,262144,9056,9904.0,10645.43,42597.0,65535.0,65535.0,65535,0.35756683349609375,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0005_z004.tiff,262144,8627,9533.0,10372.43,42054.0,65535.0,65535.0,65535,0.35239410400390625,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0005_z005.tiff,262144,8625,9451.143,10232.43,42049.5,65535.0,65535.0,65535,0.3397064208984375,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0005_z006.tiff,262144,9029,9712.0,10478.43,43743.5,65535.0,65535.0,65535,0.3492164611816406,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0005_z007.tiff,262144,9169,10009.286,10774.43,45636.0,65535.0,65535.0,65535,0.346771240234375,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0005_z008.tiff,262144,9321,10349.143,11198.0,47398.0,65535.0,65535.0,65535,0.3472023010253906,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0006_z000.tiff,262144,6824,7585.286,8025.0,13876.0,65535.0,65535.0,65535,0.0668487548828125,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0006_z001.tiff,262144,6958,7566.0,8012.0,13721.0,65535.0,65535.0,65535,0.05754852294921875,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0006_z002.tiff,262144,6869,7482.0,7942.0,13389.0,65535.0,65535.0,65535,0.051654815673828125,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0006_z003.tiff,262144,6852,7395.0,7833.0,13105.0,65535.0,65535.0,65535,0.048320770263671875,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0006_z004.tiff,262144,6638,7454.143,7912.0,13292.0,65535.0,65535.0,65535,0.0463714599609375,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0006_z005.tiff,262144,6754,7416.143,7869.0,13295.0,65535.0,65535.0,65535,0.045986175537109375,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0006_z006.tiff,262144,6838,7411.0,7876.0,13391.0,65535.0,65535.0,65535,0.046634674072265625,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0006_z007.tiff,262144,6856,7430.143,7870.0,13466.0,65535.0,65535.0,65535,0.045322418212890625,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0006_z008.tiff,262144,6824,7422.143,7887.0,13565.0,65535.0,65535.0,65535,0.043384552001953125,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0007_z000.tiff,262144,7656,8393.0,8878.43,15913.0,65535.0,65535.0,65535,0.1736907958984375,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0007_z001.tiff,262144,7654,8400.143,8906.0,15361.0,65535.0,65535.0,65535,0.17440414428710938,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0007_z002.tiff,262144,7593,8343.143,8863.0,14895.0,65535.0,65535.0,65535,0.17809677124023438,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0007_z003.tiff,262144,7433,8200.143,8753.0,14490.0,65535.0,65535.0,65535,0.17739105224609375,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0007_z004.tiff,262144,7321,8132.0,8713.0,14324.0,65535.0,65535.0,65535,0.17746353149414062,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0007_z005.tiff,262144,7483,8158.0,8704.0,14208.0,65535.0,65535.0,65535,0.17691421508789062,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0007_z006.tiff,262144,7543,8188.0,8719.0,14360.0,65535.0,65535.0,65535,0.1759796142578125,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0007_z007.tiff,262144,7376,8222.143,8726.0,14996.0,65535.0,65535.0,65535,0.17812347412109375,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0007_z008.tiff,262144,7478,8257.0,8752.0,16280.0,65535.0,65535.0,65535,0.17760848999023438,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0008_z000.tiff,262144,9300,10552.0,11833.0,64517.5,65535.0,65535.0,65535,0.49530792236328125,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0008_z001.tiff,262144,9054,10376.143,11638.0,60393.0,65535.0,65535.0,65535,0.4769783020019531,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0008_z002.tiff,262144,8786,10271.143,11496.0,56136.0,65535.0,65535.0,65535,0.45446014404296875,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0008_z003.tiff,262144,8598,9944.0,11276.0,52849.5,65535.0,65535.0,65535,0.44069671630859375,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0008_z004.tiff,262144,8419,9725.143,11110.0,52701.0,65535.0,65535.0,65535,0.43624114990234375,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0008_z005.tiff,262144,8743,9836.0,10988.0,53793.0,65535.0,65535.0,65535,0.44208526611328125,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0008_z006.tiff,262144,8592,9932.0,10913.0,55803.0,65535.0,65535.0,65535,0.4513969421386719,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0008_z007.tiff,262144,8873,10012.0,10996.0,58768.0,65535.0,65535.0,65535,0.4670829772949219,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.05s\custom_p0008_z008.tiff,262144,8882,9984.0,10910.0,61106.5,65535.0,65535.0,65535,0.47501373291015625,cell2,all,noDOE,0.05
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0000_z000.tiff,262144,14360,15546.143,16500.43,30545.5,51381.0,53003.85700000002,55229,0.0,cell2,all,noDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0000_z001.tiff,262144,14413,15520.143,16435.0,29891.5,51904.57000000001,53634.714000000036,55271,0.0,cell2,all,noDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0000_z002.tiff,262144,14188,15435.0,16432.43,29462.5,52479.0,54542.0,59668,0.0,cell2,all,noDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0000_z003.tiff,262144,14241,15423.143,16363.0,28832.0,53348.0,55711.28500000009,59519,0.0,cell2,all,noDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0000_z004.tiff,262144,14175,15388.0,16360.0,28614.0,55216.0,58806.571000000054,64822,0.0,cell2,all,noDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0000_z005.tiff,262144,14395,15487.0,16407.43,28875.0,59001.71000000002,65307.56900000031,65535,0.000934600830078125,cell2,all,noDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0000_z006.tiff,262144,14082,15465.143,16410.0,29428.5,62435.0,65535.0,65535,0.00475311279296875,cell2,all,noDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0000_z007.tiff,262144,14067,15463.286,16420.0,30121.0,65462.57000000001,65535.0,65535,0.009914398193359375,cell2,all,noDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0000_z008.tiff,262144,13991,15525.143,16473.0,30888.0,65535.0,65535.0,65535,0.012691497802734375,cell2,all,noDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0001_z000.tiff,262144,16702,18265.143,19156.0,44764.0,65535.0,65535.0,65535,0.2925148010253906,cell2,all,noDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0001_z001.tiff,262144,16767,18009.143,18909.43,44029.0,65535.0,65535.0,65535,0.2792320251464844,cell2,all,noDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0001_z002.tiff,262144,16747,17961.143,18795.0,43887.5,65535.0,65535.0,65535,0.27440643310546875,cell2,all,noDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0001_z003.tiff,262144,16740,17942.0,18783.0,43926.5,65535.0,65535.0,65535,0.2670555114746094,cell2,all,noDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0001_z004.tiff,262144,16460,17660.143,18537.43,43570.5,65535.0,65535.0,65535,0.260528564453125,cell2,all,noDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0001_z005.tiff,262144,16339,17421.0,18349.0,43734.5,65535.0,65535.0,65535,0.2649574279785156,cell2,all,noDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0001_z006.tiff,262144,15780,17251.143,18194.0,44011.0,65535.0,65535.0,65535,0.2704505920410156,cell2,all,noDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0001_z007.tiff,262144,15734,17203.143,18182.0,44717.0,65535.0,65535.0,65535,0.2729377746582031,cell2,all,noDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0001_z008.tiff,262144,15972,17215.143,18207.0,45419.0,65535.0,65535.0,65535,0.27465057373046875,cell2,all,noDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0002_z000.tiff,262144,20286,21585.0,23229.0,65535.0,65535.0,65535.0,65535,0.664306640625,cell2,all,noDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0002_z001.tiff,262144,19786,21308.286,22776.43,65535.0,65535.0,65535.0,65535,0.6408843994140625,cell2,all,noDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0002_z002.tiff,262144,19529,21207.0,22513.43,65535.0,65535.0,65535.0,65535,0.6195869445800781,cell2,all,noDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0002_z003.tiff,262144,17839,20392.143,21955.0,65535.0,65535.0,65535.0,65535,0.5988426208496094,cell2,all,noDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0002_z004.tiff,262144,17292,19386.143,21310.43,65535.0,65535.0,65535.0,65535,0.5820503234863281,cell2,all,noDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0002_z005.tiff,262144,17462,19470.001,21294.29,65535.0,65535.0,65535.0,65535,0.57928466796875,cell2,all,noDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0002_z006.tiff,262144,17380,20055.143,21678.0,65535.0,65535.0,65535.0,65535,0.591339111328125,cell2,all,noDOE,0.125
C:\Users\ladmin\OneDrive - University of Utah\grad school\research\Super-Res\Data\08_26_26\cell2\all\noDOE\exp_0.125s\custom_p0002_z007.tiff,262144,18766,20762.143,22037.43,65535.0,65535.0,65535.0,65535,0.5954246520996094,cell2,all,noDOE,0.125
